date,game_id,home,away,home_score,away_score,home_elo_before,away_elo_before,home_expected_win_rate,home_elo_change,home_elo_after,away_elo_after
2026-05-06,NPB20260506LSH05,西武,ソフトバンク,10,2,1502.4944971488405,1508.5905089395299,0.531480675884663,11.24446377876809,1513.7389609276086,1497.3460451607618
2026-05-06,NPB20260506YGYS01,巨人,ヤクルト,0,5,1514.8595908770385,1525.3559826709982,0.5251684274598326,-12.604042259035982,1502.2555486180024,1537.9600249300343
2026-05-08,NPB20260508BF05,オリックス,日本ハム,4,3,1568.368499430353,1484.4838150072471,0.6556706552852607,8.263904273153743,1576.6324037035067,1476.2199107340934
2026-05-08,NPB20260508CDYG01,中日,巨人,9,2,1457.060799910444,1502.2555486180024,0.47527495057727076,12.593401186145503,1469.6542010965895,1489.662147431857
2026-05-08,NPB20260508HCYS03,広島,ヤクルト,1,4,1459.7117432787522,1537.9600249300343,0.42818691139262316,-10.276485873422956,1449.4352574053294,1548.2365108034571
2026-05-08,NPB20260508HTDB02,阪神,DeNA,1,10,1542.6172501205447,1500.3946331422221,0.5997044683318037,-14.39290723996329,1528.2243428805814,1514.7875403821854
2026-05-08,NPB20260508LE04,西武,楽天,4,2,1513.7389609276086,1474.8453070327305,0.5950955399143476,9.717707042055657,1523.4566679696643,1465.1275999906748
2026-05-08,NPB20260508SHM06,ソフトバンク,ロッテ,6,5,1497.3460451607618,1461.217372441299,0.5912546152292654,9.809889234497632,1507.1559343952595,1451.4074832068013
2026-05-09,NPB20260509BF05,オリックス,日本ハム,0,3,1576.6324037035067,1476.2199107340934,0.6768212719464163,-16.24371052671399,1560.3886931767927,1492.4636212608075
2026-05-09,NPB20260509CDYG01,中日,巨人,4,2,1469.6542010965895,1489.662147431857,0.5114994615770158,11.724012922151623,1481.3782140187411,1477.9381345097054
2026-05-09,NPB20260509HCYS03,広島,ヤクルト,0,4,1449.4352574053294,1548.2365108034571,0.39949618553149546,-9.58790845275589,1439.8473489525734,1557.824419256213
2026-05-09,NPB20260509HTDB02,阪神,DeNA,1,3,1528.2243428805814,1514.7875403821854,0.5593512135537111,-13.424429125289066,1514.7999137552924,1528.2119695074744
2026-05-09,NPB20260509LE04,西武,楽天,6,2,1523.4566679696643,1465.1275999906748,0.6217423173353472,9.078184383951665,1532.5348523536159,1456.0494156067232
2026-05-09,NPB20260509SHM06,ソフトバンク,ロッテ,4,5,1507.1559343952595,1451.4074832068013,0.6182424181316911,-14.837818035160588,1492.3181163600989,1466.245301241962
2026-05-10,NPB20260510BF05,オリックス,日本ハム,0,2,1560.3886931767927,1492.4636212608075,0.6346433300192729,-15.231439920462549,1545.15725325633,1507.69506118127
2026-05-10,NPB20260510CDYG01,中日,巨人,4,9,1481.3782140187411,1477.9381345097054,0.5451228119099876,-13.082947485839702,1468.2952665329015,1491.021081995545
2026-05-10,NPB20260510HCYS03,広島,ヤクルト,4,0,1439.8473489525734,1557.824419256213,0.3733317984817639,15.040036836437666,1454.887385789011,1542.7843824197755
2026-05-10,NPB20260510HTDB02,阪神,DeNA,3,0,1514.7999137552924,1528.2119695074744,0.5209814110855912,11.496446133945813,1526.2963598892381,1516.7155233735286
2026-05-10,NPB20260510LE04,西武,楽天,6,1,1532.5348523536159,1456.0494156067232,0.6459917517985406,8.496197956835026,1541.0310503104508,1447.5532176498882
2026-05-10,NPB20260510SHM06,ソフトバンク,ロッテ,8,3,1492.3181163600989,1466.245301241962,0.577194770738941,10.147325502265417,1502.4654418623643,1456.0979757396965
2026-05-12,NPB20260512DBCD03,DeNA,中日,3,1,1516.7155233735286,1468.2952665329015,0.6082376712431654,9.40229589016403,1526.1178192636926,1458.8929706427375
2026-05-12,NPB20260512EB04,楽天,オリックス,0,2,1447.5532176498882,1545.15725325633,0.4011506462621113,-9.62761551029067,1437.9256021395975,1554.7848687666208
2026-05-12,NPB20260512MF05,ロッテ,日本ハム,2,3,1456.0979757396965,1507.69506118127,0.4660931837810651,-11.186236410745563,1444.911739328951,1518.8812975920155
2026-05-12,NPB20260512SHL06,ソフトバンク,西武,0,3,1502.4654418623643,1541.0310503104508,0.4847995526032605,-11.635189262478253,1490.830252599886,1552.666239572929
2026-05-12,NPB20260512YGHC01,巨人,広島,5,3,1491.021081995545,1454.887385789011,0.5912616037819888,9.809721509232268,1500.8308035047774,1445.0776642797787
2026-05-12,NPB20260512YSHT02,ヤクルト,阪神,0,10,1542.7843824197755,1526.2963598892381,0.5636757816090452,-13.528218758617085,1529.2561636611583,1539.8245786478553
2026-05-13,NPB20260513DBCD03,DeNA,中日,5,0,1526.1178192636926,1458.8929706427375,0.6337081952837919,8.791003313188995,1534.9088225768817,1450.1019673295484
2026-05-13,NPB20260513MF04,ロッテ,日本ハム,2,6,1444.911739328951,1518.8812975920155,0.4342278475456438,-10.421468341095451,1434.4902709878554,1529.302765933111
2026-05-13,NPB20260513SHL05,ソフトバンク,西武,1,2,1490.830252599886,1552.666239572929,0.4514594625722379,-10.83502710173371,1479.9952254981524,1563.5012666746627
2026-05-13,NPB20260513YGHC01,巨人,広島,4,2,1500.8308035047774,1445.0776642797787,0.6182487874326406,9.162029101616627,1509.992832606394,1435.9156351781621
2026-05-13,NPB20260513YSHT02,ヤクルト,阪神,4,2,1529.2561636611583,1539.8245786478553,0.5250650393037801,11.398439056709277,1540.6546027178676,1528.426139591146
2026-05-14,NPB20260514DBCD01,DeNA,中日,0,0,1534.9088225768817,1450.1019673295484,0.6568681320636304,-3.764835169527129,1531.1439874073546,1453.8668024990754
2026-05-14,NPB20260514EB02,楽天,オリックス,3,0,1437.9256021395975,1554.7848687666208,0.37483842806917744,15.003877726339741,1452.9294798659373,1539.780991040281
2026-05-14,NPB20260514MF03,ロッテ,日本ハム,5,3,1434.4902709878554,1529.302765933111,0.4050170373414884,14.279591103804279,1448.7698620916597,1515.0231748293068
2026-05-15,NPB20260515CDYS02,中日,ヤクルト,5,8,1453.8668024990754,1540.6546027178676,0.4161958118932615,-9.988699485438275,1443.8781030136372,1550.643302203306
2026-05-15,NPB20260515ESH05,楽天,ソフトバンク,6,3,1452.9294798659373,1479.9952254981524,0.5013444968721442,11.96773207506854,1464.897211941006,1468.0274934230838
2026-05-15,NPB20260515FL04,日本ハム,西武,0,3,1515.0231748293068,1563.5012666746627,0.47056373621054975,-11.293529669053195,1503.7296451602535,1574.794796343716
2026-05-15,NPB20260515HTHC03,阪神,広島,0,2,1528.426139591146,1435.9156351781621,0.6667926651924168,-16.003023964618002,1512.423115626528,1451.9186591427801
2026-05-15,NPB20260515MB06,ロッテ,オリックス,6,3,1448.7698620916597,1539.780991040281,0.4103009963747392,14.152776087006258,1462.922638178666,1525.6282149532747
2026-05-15,NPB20260515YGDB01,巨人,DeNA,2,0,1509.992832606394,1531.1439874073546,0.5098550040678123,11.763479902372506,1521.7563125087663,1519.3805075049822
2026-05-16,NPB20260516CDYS02,中日,ヤクルト,8,0,1443.8781030136372,1550.643302203306,0.3885505678678922,14.674786371170587,1458.5528893848077,1535.9685158321354
2026-05-16,NPB20260516ESH05,楽天,ソフトバンク,4,3,1464.897211941006,1468.0274934230838,0.5357293992199422,11.142494418721387,1476.0397063597272,1456.8849990043625
2026-05-16,NPB20260516FL04,日本ハム,西武,5,4,1503.7296451602535,1574.794796343716,0.43833972470178356,13.479846607157196,1517.2094917674108,1561.3149497365587
2026-05-16,NPB20260516HTHC03,阪神,広島,3,1,1512.423115626528,1451.9186591427801,0.6246828327289822,9.007612014504428,1521.4307276410325,1442.9110471282756
2026-05-16,NPB20260516MB06,ロッテ,オリックス,2,0,1462.922638178666,1525.6282149532747,0.450220120470601,13.194717108705575,1476.1173552873715,1512.433497844569
2026-05-16,NPB20260516YGDB01,巨人,DeNA,4,3,1521.7563125087663,1519.3805075049822,0.5436032563437984,10.953521847748839,1532.709834356515,1508.4269856572334
2026-05-17,NPB20260517CDYS02,中日,ヤクルト,1,5,1458.5528893848077,1535.9685158321354,0.4293608815595867,-10.30466115743008,1448.2482282273777,1546.2731769895654
2026-05-17,NPB20260517ESH05,楽天,ソフトバンク,1,5,1476.0397063597272,1456.8849990043625,0.567447447909882,-13.618738749837167,1462.42096760989,1470.5037377541996
2026-05-17,NPB20260517FL04,日本ハム,西武,3,6,1517.2094917674108,1561.3149497365587,0.4768389700102733,-11.44413528024656,1505.7653564871641,1572.7590850168053
2026-05-17,NPB20260517HTHC03,阪神,広島,0,1,1521.4307276410325,1442.9110471282756,0.6486650799243956,-15.567961918185494,1505.862765722847,1458.4790090464612
2026-05-17,NPB20260517MB06,ロッテ,オリックス,3,2,1476.1173552873715,1512.433497844569,0.48803439385396935,12.287174547504737,1488.4045298348763,1500.1463232970643
2026-05-17,NPB20260517YGDB01,巨人,DeNA,1,0,1532.709834356515,1508.4269856572334,0.5746782237108525,10.20772263093954,1542.9175569874546,1498.219263026294
2026-05-19,NPB20260519BSH06,オリックス,ソフトバンク,2,1,1500.1463232970643,1470.5037377541996,0.5822015113401368,10.027163727836719,1510.173487024901,1460.4765740263629
2026-05-19,NPB20260519FE04,日本ハム,楽天,6,2,1505.7653564871641,1462.42096760989,0.6012536318051832,9.569912836675602,1515.3352693238398,1452.8510547732144
2026-05-19,NPB20260519HCDB03,広島,DeNA,3,1,1458.4790090464612,1498.219263026294,0.48311084413922184,12.405339740658677,1470.88434878712,1485.8139232856352
2026-05-19,NPB20260519HTCD02,阪神,中日,4,2,1505.862765722847,1448.2482282273777,0.6207745040991433,9.101411901620562,1514.9641776244675,1439.146816325757
2026-05-19,NPB20260519LM05,西武,ロッテ,3,2,1572.7590850168053,1488.4045298348763,0.6562810500644595,8.249254798452974,1581.0083398152583,1480.1552750364233
2026-05-19,NPB20260519YSYG01,ヤクルト,巨人,0,2,1546.2731769895654,1542.9175569874546,0.5450022521784101,-13.080054052281843,1533.1931229372835,1555.9976110397365
2026-05-20,NPB20260520BSH05,オリックス,ソフトバンク,8,3,1510.173487024901,1460.4765740263629,0.6099874307329984,9.360301662408038,1519.5337886873092,1451.1162723639547
2026-05-20,NPB20260520FE03,日本ハム,楽天,5,3,1515.3352693238398,1452.8510547732144,0.6273509472047986,8.943577267084834,1524.2788465909248,1443.9074775061295
2026-05-20,NPB20260520HCDB02,広島,DeNA,3,4,1470.88434878712,1485.8139232856352,0.5188009858430219,-12.451223660232525,1458.4331251268875,1498.2651469458676
2026-05-20,NPB20260520HTCD01,阪神,中日,8,7,1514.9641776244675,1439.146816325757,0.6451117877491842,8.517317094019578,1523.481494718487,1430.6294992317376
2026-05-20,NPB20260520LM04,西武,ロッテ,1,3,1581.0083398152583,1480.1552750364233,0.6773757625922716,-16.25701830221452,1564.7513215130439,1496.4122933386377
2026-05-21,NPB20260521HCDB02,広島,DeNA,3,1,1458.4331251268875,1498.2651469458676,0.48297893146491694,12.408505644841995,1470.8416307717296,1485.8566413010255
2026-05-21,NPB20260521YSYG01,ヤクルト,巨人,3,1,1533.1931229372835,1555.9976110397365,0.5074763853754203,11.820566750989913,1545.0136896882734,1544.1770442887466
2026-05-22,NPB20260522CDHC02,中日,広島,6,2,1430.6294992317376,1470.8416307717296,0.4824325640964057,12.421618461686261,1443.0511176934237,1458.4200123100434
2026-05-22,NPB20260522EM03,楽天,ロッテ,1,2,1443.9074775061295,1496.4122933386377,0.46479309543984776,-11.155034290556346,1432.752443215573,1507.567327629194
2026-05-22,NPB20260522LB04,西武,オリックス,1,5,1564.7513215130439,1519.5337886873092,0.6038359110406919,-14.492061864976606,1550.2592596480672,1534.0258505522859
2026-05-22,NPB20260522SHF05,ソフトバンク,日本ハム,10,0,1451.1162723639547,1524.2788465909248,0.43536944189893795,13.551133394425488,1464.6674057583803,1510.7277131964993
2026-05-22,NPB20260522YGHT01,巨人,阪神,4,7,1544.1770442887466,1523.481494718487,0.5696232320617214,-13.670957569481313,1530.5060867192653,1537.1524522879683
2026-05-23,NPB20260523CDHC03,中日,広島,3,5,1443.0511176934237,1458.4200123100434,0.5181696176070919,-12.436070822570205,1430.6150468708536,1470.8560831326135
2026-05-23,NPB20260523DBYS02,DeNA,ヤクルト,0,6,1485.8566413010255,1545.0136896882734,0.4552812149489968,-10.926749158775923,1474.9298921422496,1555.9404388470493
2026-05-23,NPB20260523EM04,楽天,ロッテ,6,7,1432.752443215573,1507.567327629194,0.4330327608566031,-10.392786260558474,1422.3596569550145,1517.9601138897526
2026-05-23,NPB20260523LB05,西武,オリックス,4,1,1550.2592596480672,1534.0258505522859,0.5633152725652482,10.480433458434044,1560.7396931065011,1523.545417093852
2026-05-23,NPB20260523SHF06,ソフトバンク,日本ハム,11,1,1464.6674057583803,1510.7277131964993,0.4740325130413268,12.623219687008158,1477.2906254453885,1498.104493509491
2026-05-23,NPB20260523YGHT01,巨人,阪神,0,3,1530.5060867192653,1537.1524522879683,0.530691714787974,-12.736601154911375,1517.769485564354,1549.8890534428797
2026-05-24,NPB20260524CDHC03,中日,広島,3,5,1430.6150468708536,1470.8560831326135,0.4823910183296228,-11.577384439910947,1419.0376624309426,1482.4334675725245
2026-05-24,NPB20260524DBYS02,DeNA,ヤクルト,1,0,1474.9298921422496,1555.9404388470493,0.42429821755138264,13.816842778766816,1488.7467349210165,1542.1235960682825
2026-05-24,NPB20260524EM04,楽天,ロッテ,8,5,1422.3596569550145,1517.9601138897526,0.4039244630520879,14.305812886749889,1436.6654698417644,1503.6543010030027
2026-05-24,NPB20260524LB05,西武,オリックス,4,3,1560.7396931065011,1523.545417093852,0.5927362264591599,9.774330564980161,1570.5140236714813,1513.7710865288718
2026-05-24,NPB20260524SHF06,ソフトバンク,日本ハム,7,6,1477.2906254453885,1498.104493509491,0.510340200695979,11.751835183296505,1489.042460628685,1486.3526583261946
2026-05-24,NPB20260524YGHT01,巨人,阪神,3,6,1517.769485564354,1549.8890534428797,0.4940717430737987,-11.85772183377117,1505.9117637305828,1561.7467752766509
2026-05-26,NPB20260526CDE04,中日,楽天,1,0,1419.0376624309426,1436.6654698417644,0.5149223521760948,11.641863547773724,1430.6795259787164,1425.0236062939907
2026-05-26,NPB20260526DBB03,DeNA,オリックス,1,7,1488.7467349210165,1513.7710865288718,0.5042821975658731,-12.102772741580955,1476.6439621794354,1525.8738592704528
